2021,2019,2020,2019,2021,2020,2020,2021,2021,2020,2021,2020,2020,2019,2021,2021,2018,2021,2019,2020,2019,2018,2020,2020,2020,2021,2019,2021,2021,2018,2019,2020,1037,1037,2020,2018,2020,2018,2018,392,393,393,393,393,394,2019,2020,2018,2021,2018,2019,392,393,393,394,2020,2018,2021,2018,2021,2018,2020,2020,2019,2021,2018,2021,2019,2019,2020
2019,2020,2021,2019,2021,2021,2019,2019,2018,2018,2018,2020,2018,2019,2021,2021,2021,2018,2021,2019,2019,2020,2018,2021,2019,2020,2018,2019,2019,2021,2021,2021,2018,2019,2018,2020,2019,2018,2019,2020,392,393,393,393,394,2018,2020,2021,2019,2020,2020,392,393,393,394,2021,2018,2021,2019,2019,2019,2018,2021,2019,2020,2019,2021,2021,2018,2020
2018,2021,2019,2019,2020,2021,2019,2020,2018,2018,2020,2020,2021,2018,2018,2019,2019,2021,2020,2019,2018,2020,2019,2021,2021,2020,2020,2021,2018,2020,2018,2019,2020,2020,2018,2018,2019,2018,2021,2020,392,393,393,393,394,2018,2021,2018,2018,2018,2018,2019,392,393,394,2018,2021,2021,2019,2018,2018,2021,2019,2018,2021,2018,2019,2019,2019,2018
2019,2019,2019,2019,2021,2020,2020,2020,2019,2019,2020,2019,2020,2018,2018,2018,2020,2021,2019,2018,2020,2020,2019,2019,2018,2018,2018,2018,2019,2018,2019,2021,2018,2021,2021,2021,2020,2018,2018,2020,392,393,393,393,394,2018,2018,2019,2020,2018,2018,2019,392,393,393,337,2018,2018,2021,2020,2020,2019,2020,2019,2019,2020,2020,2018,2021,2020
2019,2021,2020,2020,2020,2019,2019,2020,2018,2021,2018,2020,2019,57,57,57,1,2018,2018,2020,2021,2018,2019,2019,2018,2021,2020,2021,2019,2020,2021,2021,2020,2019,2020,2020,2021,2020,2021,2020,392,393,393,393,394,2019,2020,2021,2020,2021,2020,2019,392,393,393,394,2019,2018,2019,2018,2018,2021,2018,2021,2018,2019,2018,2021,2021,2019
2020,2020,2019,2020,2018,2019,2021,2019,2021,2018,2019,2020,2018,1,57,1,1,2019,2021,2018,2021,2021,2018,2020,2021,2019,2018,2018,2019,2020,2018,2019,2019,2020,2021,2019,2020,2019,2019,2018,2018,392,393,393,394,2018,2021,2021,2021,2018,2021,2018,392,393,393,394,2021,2018,2021,2020,2019,2018,2019,2018,2018,2021,2020,2020,2020,2019
2018,2021,2019,2018,2019,2019,2019,2019,2021,2021,2018,2018,2021,57,1,1,57,2018,2021,2018,2018,2018,2020,2018,2020,2020,2020,2020,2021,2020,2019,2021,2020,2020,2018,2021,2021,2018,2019,2018,2019,392,393,393,394,2020,2018,2018,2018,2018,2018,2020,392,393,393,394,2018,2020,2019,2020,2018,2021,2019,2019,2018,2018,2020,2018,2018,2019
2020,2021,2019,2018,2019,2020,2018,2020,2019,2019,2021,2019,2018,1,1,57,57,2019,2019,2018,2019,2020,2020,2020,2021,2021,2019,2018,2020,2020,2020,2019,2019,2019,2019,2018,2021,2018,2021,2019,2018,392,393,393,393,337,2021,2019,2019,2018,2019,2020,2020,392,393,393,337,2018,2021,2021,2020,2021,2019,2018,2019,2021,2019,2019,2018,2020
2018,2020,2021,2021,2018,2020,2021,2018,2019,2021,2018,2021,2019,1,1,1,57,2018,2020,2018,2018,2020,2019,2020,2020,2021,2019,2020,2018,2021,2018,2020,2018,2019,2020,2018,2020,2019,2018,2020,2021,392,393,393,393,393,337,2018,2018,2020,2020,2019,2018,392,393,393,394,2019,2020,2019,2019,2019,2020,2021,2019,2020,2020,2021,2021,2018
2020,2018,2019,2019,2019,2019,2021,2020,2020,2021,2020,2020,2018,57,57,57,57,2018,2018,2019,2018,2020,2020,2019,2019,2021,2019,2019,2020,2019,2018,2019,2019,2019,2019,2021,2018,2020,2020,2018,2019,2019,392,393,393,393,394,2019,2021,2020,2021,2018,2018,392,393,393,393,337,2019,2019,2019,2020,2018,2018,2020,2020,2020,2018,2021,2020
2019,2020,2021,2020,2019,2020,2021,2019,2020,2019,57,57,1,1,1,1,57,1,57,1,1,57,1,1,57,1,57,57,57,1,1,1,57,57,1,57,1,1,57,1,1,57,392,393,393,393,393,337,57,57,2018,2021,2018,2020,392,393,393,394,2019,2020,2018,2021,2021,2018,2020,2020,2020,2020,2021,2021
2021,2019,2020,2018,2018,2019,2019,2019,2021,2018,57,1,57,1,1,1,1,1,57,57,1,57,1,57,57,1,1,1,1,57,1,57,57,57,1,1,57,57,1,1,57,1,1,392,393,393,393,393,337,57,2021,2021,2020,2020,2021,392,393,393,337,2018,2018,2019,2019,2019,2018,2021,2020,2021,2019,2020
2021,2021,2019,2021,2018,2021,2019,2020,2018,2018,1,1,57,1,57,1,57,1,1,1,57,57,1,1,57,57,1,1,57,1,57,1,1,1,57,57,57,1,1,57,1,1,1,57,393,393,393,393,393,337,2019,2019,2020,2018,2021,392,393,393,393,337,2019,2021,2021,2020,2019,2021,2019,2019,2019,2021
2020,2019,2020,2018,2020,2021,2019,2019,2019,2019,2021,2018,2018,57,57,57,57,2020,2018,2019,2018,2018,2018,2018,2021,2021,2021,2019,2020,2021,2021,2018,2021,2021,2018,2018,2019,2020,2021,2018,2019,2019,2021,2021,392,393,393,393,393,393,337,2019,2019,2019,2019,2019,392,393,393,394,2021,2020,2020,2021,2020,2018,2021,2018,2018,2021
2019,504,505,505,505,505,505,505,505,505,505,505,506,1,1,57,57,2019,2020,2020,2020,2021,2021,2018,2018,2018,2021,2018,2019,2021,2020,2019,2020,2021,2020,2019,2021,2019,2021,2021,2020,2020,2020,2020,2019,392,393,393,393,393,393,337,337,337,337,337,393,393,393,393,337,337,337,337,337,337,337,337,337,337
2019,560,564,564,507,564,563,507,563,508,508,507,562,57,1,57,57,2018,2018,2021,2020,2018,2021,2019,2021,2020,2019,2020,2018,2021,2018,2019,2020,2021,2019,2020,2019,2021,2020,2021,2019,2019,2020,2019,2018,2021,392,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
2021,560,563,507,507,564,563,564,507,508,507,564,562,57,57,57,1,2020,2018,2020,2018,2018,2019,2021,2019,2018,2021,2019,2020,2018,2018,2020,2020,2020,2020,2018,2018,2021,2021,2021,2020,2020,2019,2019,2020,2018,2021,2021,392,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
2018,560,507,563,563,508,508,507,507,564,563,507,562,1,1,1,57,2021,2021,2021,2019,2019,2019,2021,2020,2020,2019,2019,2020,2021,2020,2020,2019,2019,2020,2021,2019,2018,2021,2018,2021,2020,2018,2021,2020,2020,2021,2019,2020,392,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
2018,560,508,564,508,564,563,507,508,563,508,563,562,1,57,1,57,2018,2020,2021,2019,2020,2020,2018,2018,2021,2019,2018,2020,2020,2020,2019,2019,2020,2019,2021,2020,2020,2020,2020,2021,2020,2019,2020,2019,2019,2021,2018,2019,2019,392,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
2018,560,507,508,564,563,563,564,508,507,507,507,562,57,1,1,57,2019,2018,2020,2021,2019,2020,2019,2018,2018,2020,2018,2021,2018,2019,2020,2019,2021,2021,2021,2021,2021,2020,2019,2020,2020,2020,2020,2021,2021,2019,2018,2021,2020,2019,392,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
2018,560,507,507,507,563,563,563,563,563,507,508,562,57,1,1,1,2021,2020,2020,2021,2018,2021,2021,2020,2021,2020,2021,2021,2021,2018,2021,2018,2018,2020,2021,2020,2020,2020,2021,2021,2019,2021,2018,2021,2020,2018,2019,2018,2018,2018,392,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
2019,560,564,564,564,563,507,564,508,564,508,563,562,57,57,1,1,2021,2020,2021,2021,2018,2018,2020,2020,2021,2020,2021,2021,2019,2020,2019,2020,2018,2019,2019,2021,2019,2020,2019,2020,2020,2019,2020,2021,2018,2018,2018,2019,2019,2019,392,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
