1121,1178,1183,1179,1181,1121,1180,1178,1125,1121,1122,1120,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,1122,1123,1181,1125,1121,1121,1179,1180,1178,1125,1122,1125
1181,1182,1181,1182,1125,1182,1121,1123,1122,1120,1181,1121,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,1182,1181,1124,1125,1125,1181,1179,1120,1124,1121,1179,1120
1123,1178,1121,1178,1121,1183,1120,1180,1120,1182,1122,1183,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,1179,1182,1124,1121,1120,1121,1121,1179,1120,1181,1180,1180
1125,1123,1120,1182,1179,1125,1178,1122,1123,1178,1122,1183,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,1180,1123,1181,1183,1125,1179,1181,1181,1183,1178,1120,1121
1124,1181,1124,1125,1179,1122,1124,1178,1122,1123,1180,1121,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,1121,1125,1183,1180,1122,1122,1179,1124,1125,1178,1122,1178
1181,1181,1178,1125,1179,1179,1121,1122,1182,1182,1123,1121,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,1125,1121,1125,1182,1182,1180,1179,1121,1124,1183,1124,1179
1120,1180,1123,1178,1120,1182,1179,1179,1120,1121,1125,1122,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,1181,1122,1179,1182,1122,1179,1180,1120,1182,1124,1182,1179
1183,1123,1182,1182,1121,1178,1125,1180,1123,1178,1125,1181,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,1182,1121,1120,1121,1120,1182,1125,1121,1183,1121,1179,1181
1124,1120,1121,1179,1123,1125,1180,1183,1121,1181,1124,1124,1103,1335,1335,1280,1279,1104,1106,1105,1105,1279,1163,1104,1338,1338,1336,1161,1179,1179,1179,1178,1181,1122,1121,1178,1124,1179,1183,1123
1178,1181,1179,1178,1124,1183,1122,1125,1123,1121,1178,1121,1219,1279,1105,1163,1162,1219,1163,1163,1161,1336,1279,1221,1338,1277,1104,1220,1181,1124,1120,1120,1120,1120,1124,1178,1120,1124,1125,1183
1124,1181,1180,1122,1123,1183,1125,1125,1182,1178,1120,1181,1221,1336,1105,1106,1219,1161,1279,1337,1220,1162,1222,1335,1104,1280,1104,1277,1124,1123,1120,1124,1121,1182,1179,1182,1123,1124,1183,1180
1179,1125,1181,1183,1125,1122,1178,1122,1181,1121,1122,1183,1106,1278,1219,1280,1105,1164,1277,1279,1277,1337,1106,1161,1280,1161,1219,1164,1125,1180,1181,1120,1183,1178,1183,1124,1121,1181,1178,1181
1182,1125,1183,1180,1180,1181,1121,1183,1123,1121,1180,1180,1164,1219,1163,1335,1106,1161,1104,1280,1338,1219,1277,1106,1336,1221,1220,1104,1181,1120,1180,1121,1121,1178,1120,1178,1124,1120,1181,1182
1179,1125,1179,1122,1183,1124,1123,1183,1122,1178,1125,1125,1336,1278,1222,1106,1105,1222,1337,1163,1163,1336,1220,1106,1106,1277,1279,1220,1178,1178,1124,1120,1120,1124,1122,1183,1181,1182,1125,1124
1121,1123,1125,1182,1179,1183,1122,1178,1183,1125,1178,1183,1163,1336,1219,1277,1337,1163,1279,1162,1277,1103,1103,1338,1336,1106,1336,1336,1120,1181,1124,1120,1124,1124,1179,1182,1182,1178,1120,1125
1123,1123,1181,1122,1183,1179,1121,1180,1180,1122,1120,1180,1222,1164,1106,1338,1222,1161,1336,1106,1280,1280,1336,1106,1277,1106,1277,1163,1182,1178,1122,1181,1125,1122,1181,1120,1178,1122,1182,1124
1179,1180,1181,1121,1124,1120,1120,1182,1179,1120,1125,1123,1220,1336,1277,1161,1180,1123,1221,1278,1336,1221,1219,1106,1336,1163,1103,1162,1180,1122,1120,1125,1124,1182,1123,1180,1180,1178,1181,1182
1121,1120,1179,1179,1121,1181,1124,1180,1123,1182,1125,1123,1337,1335,1220,1178,1178,1125,1180,1163,1105,1222,1220,1278,1161,1278,1163,1103,1178,1125,1180,1122,1180,1123,1121,1125,1124,1181,1180,1181
1180,1179,1183,1181,1124,1121,1124,1121,1120,1120,1124,1181,1279,1337,1338,1122,1181,1123,1123,1163,1219,1163,1103,1221,1161,1103,1220,1103,1120,1123,1123,1179,1125,1182,1125,1178,1178,1121,1123,1124
1123,1125,1122,1178,1181,1121,1178,1179,1181,1181,1181,1122,1221,1280,1338,1103,1179,1123,1220,1162,1105,1106,1219,1335,1338,1277,1220,1103,1124,1182,1122,1120,1180,1125,1124,1179,1125,1120,1125,1123
1125,1125,1180,1179,1178,1178,1183,1179,1123,1181,1178,1122,1162,1220,1164,1219,1337,1335,1219,1162,1163,1103,1163,1105,1104,1335,1280,1103,1122,1122,1124,1178,1183,1180,1183,1122,1181,1182,1178,1182
1179,1178,1183,1182,1120,1125,1179,1122,1183,1183,1178,1121,1104,1106,1220,1164,1279,1106,1280,1163,1162,1164,1103,1335,1163,1121,1124,1120,1181,1125,1120,1181,1123,1120,1179,1183,1179,1120,1182,1182
1122,1178,1125,1120,1181,1122,1178,1122,1180,1182,1179,1121,1105,1335,1335,1220,1219,1337,1219,1222,1220,1163,1336,1335,1120,1120,1124,1182,1180,1178,1182,1120,1123,1122,1183,1179,1178,1183,1179,1120
1122,1183,1179,1120,1122,1123,1124,1125,1121,1180,1121,1182,1104,1338,1103,1280,1164,1220,1219,1280,1337,1220,1164,1221,1182,1122,1182,1180,1183,1123,1181,1178,1125,1182,1122,1124,1120,1182,1178,1124
1178,1122,1178,1120,1123,1178,1121,1124,1180,1122,1122,1178,1279,1338,1278,1161,1104,1221,1161,1219,1279,1161,1219,1278,1105,1179,1124,1123,1178,1178,1123,1179,1179,1120,1180,1182,1181,1121,1122,1121
