5,6,7,8,5,6,7,8,5,6,5,5,5,6,7,8,5,6,7,8,5,6,7,8,5,6,7,8,5,6,7,8,5,6,7,8,5,6,7,8,5,6,7,8,5,6,7,8,221,222,7,8,5,6,7,8,5,6,7,5,5,6,5,5,18,18,5,6,7,8
18,19,20,21,18,19,20,21,18,19,18,18,18,5,5,5,5,6,7,8,18,19,20,21,18,19,20,21,18,19,20,21,61,19,20,21,18,19,20,21,18,19,20,21,18,19,20,21,234,235,222,21,18,19,20,21,18,19,20,18,18,5,18,18,31,5,6,7,8,21
31,32,33,34,31,32,33,34,31,32,31,31,31,18,18,18,18,5,5,6,7,8,33,34,31,32,33,34,31,32,33,34,74,32,33,34,31,32,33,34,31,32,33,34,31,32,33,34,247,248,235,222,31,32,5,5,5,5,5,31,31,18,31,5,6,7,8,8,21,34
44,45,46,47,44,45,46,47,44,45,44,44,44,31,31,31,31,18,5,61,7,8,46,47,44,45,46,47,44,45,46,47,44,45,46,47,44,39,40,41,44,45,46,47,44,45,46,47,260,261,248,235,222,5,18,18,18,18,18,44,44,5,6,7,8,8,8,21,34,47
5,6,7,87,88,89,7,8,5,6,7,8,5,44,5,6,7,8,5,74,7,8,7,8,5,6,7,8,5,6,7,8,5,6,7,8,5,52,53,54,5,6,7,8,5,6,5,5,260,260,261,248,235,222,31,31,31,31,31,5,6,5,6,7,8,21,21,34,47,47
18,19,20,100,101,102,20,21,18,19,20,21,18,19,5,5,6,7,8,8,8,8,20,21,18,19,20,21,18,19,20,21,18,19,20,21,18,65,66,67,18,19,20,5,5,5,18,18,18,260,260,261,248,235,222,8,8,8,8,8,8,18,5,6,7,8,34,47,46,47
31,32,33,113,114,115,9,10,11,32,33,34,31,32,18,18,19,20,21,21,21,21,33,34,31,32,33,34,31,32,33,34,31,32,33,34,31,32,33,34,31,5,5,18,18,18,5,6,7,8,260,260,261,248,235,222,21,21,21,21,21,31,18,5,5,6,7,8,44,45
44,45,46,47,128,129,22,23,24,45,46,47,39,40,40,40,40,40,40,40,40,40,41,47,44,45,46,47,44,45,46,5,6,61,8,8,8,45,5,5,5,18,18,5,6,7,8,8,8,21,260,260,260,261,248,235,236,260,34,34,34,34,31,18,5,5,6,7,8,44
5,6,7,8,141,142,35,36,37,6,7,8,52,53,53,53,53,53,53,53,53,53,43,40,41,6,7,8,5,6,5,6,7,74,8,21,21,5,18,18,5,6,7,8,8,8,21,21,21,34,34,34,5,5,261,248,249,250,250,250,250,250,250,250,250,250,250,250,250,250
18,19,20,21,18,19,20,21,18,19,20,21,52,53,53,53,53,53,53,53,53,53,53,53,43,41,20,21,18,19,18,19,20,21,21,34,34,5,6,7,8,8,8,8,21,21,34,34,34,5,5,5,18,18,19,261,262,263,263,263,257,258,263,263,263,263,263,263,263,263
